date,Open,High,Low,Close,value,classification,BTC_Return,Pos_Contrarian_LongOnly,Pos_Contrarian_LS,Pos_Momentum,Pos_Contrarian_LongOnly_Shift,Pos_Contrarian_LS_Shift,Pos_Momentum_Shift,Ret_BuyHold,Ret_Contrarian_LongOnly,Ret_Contrarian_LS,Ret_Momentum,Trade_Contrarian_LongOnly,Trade_Contrarian_LS,Trade_Momentum,Ret_Contrarian_LongOnly_Net,Ret_Contrarian_LS_Net,Ret_Momentum_Net,Cum_BuyHold,Cum_Contrarian_LongOnly,Cum_Contrarian_LS,Cum_Momentum
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,78,Extreme Greed,-0.008524364120598982,0,-1,1,0.0,-1.0,1.0,-0.008524364120598982,-0.0,0.008524364120598982,-0.008524364120598982,0.0,0.0,0.0,-0.0,0.008524364120598982,-0.008524364120598982,1.2348513362684415,1.0,0.7742097433560207,1.2348513362684415
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,74,Greed,-0.010305082651198116,0,-1,1,0.0,-1.0,1.0,-0.010305082651198116,-0.0,0.010305082651198116,-0.010305082651198116,0.0,0.0,0.0,-0.0,0.010305082651198116,-0.010305082651198116,1.2221260911862528,1.0,0.7821880387506673,1.2221260911862528
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,76,Extreme Greed,-0.011168964874795462,0,-1,1,0.0,-1.0,1.0,-0.011168964874795462,-0.0,0.011168964874795462,-0.011168964874795462,0.0,0.0,0.0,-0.0,0.011168964874795462,-0.011168964874795462,1.2084762078012226,1.0,0.7909242694809587,1.2084762078012226
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,72,Greed,0.016540904827679226,0,-1,1,0.0,-1.0,1.0,0.016540904827679226,0.0,-0.016540904827679226,0.016540904827679226,0.0,0.0,0.0,0.0,-0.016540904827679226,0.016540904827679226,1.2284654977409772,1.0,0.7778416664135724,1.2284654977409772
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,74,Greed,0.003143945229742817,0,-1,1,0.0,-1.0,1.0,0.003143945229742817,0.0,-0.003143945229742817,0.003143945229742817,0.0,0.0,0.0,0.0,-0.003143945229742817,0.003143945229742817,1.2323277259825036,1.0,0.7753961748169563,1.2323277259825036
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,72,Greed,0.053914352844811164,0,-1,1,0.0,-1.0,1.0,0.053914352844811164,0.0,-0.053914352844811164,0.053914352844811164,0.0,0.0,0.0,0.0,-0.053914352844811164,0.053914352844811164,1.298767877821568,1.0,0.7335911918533581,1.298767877821568
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,79,Extreme Greed,0.04700762695380023,0,-1,1,0.0,-1.0,1.0,0.04700762695380023,0.0,-0.04700762695380023,0.04700762695380023,0.0,0.0,0.0,0.0,-0.04700762695380023,0.04700762695380023,1.3598198737217833,1.0,0.6991068107701217,1.3598198737217833
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,82,Extreme Greed,0.09493531994124749,0,-1,1,0.0,-1.0,1.0,0.09493531994124749,0.0,-0.09493531994124749,0.09493531994124749,0.0,0.0,0.0,0.0,-0.09493531994124749,0.09493531994124749,1.4889148084960275,1.0,0.6327368820165551,1.4889148084960275
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,80,Extreme Greed,-0.020900898468654838,0,-1,1,0.0,-1.0,1.0,-0.020900898468654838,-0.0,0.020900898468654838,-0.020900898468654838,0.0,0.0,0.0,-0.0,0.020900898468654838,-0.020900898468654838,1.4577951512551754,1.0,0.6459616513449563,1.4577951512551754
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,80,Extreme Greed,0.020298739001094468,0,-1,1,0.0,-1.0,1.0,0.020298739001094468,0.0,-0.020298739001094468,0.020298739001094468,0.0,0.0,0.0,0.0,-0.020298739001094468,0.020298739001094468,1.4873865545475653,1.0,0.632849444379589,1.4873865545475653
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,80,Extreme Greed,-0.006578811548619723,0,-1,1,0.0,-1.0,1.0,-0.006578811548619723,-0.0,0.006578811548619723,-0.006578811548619723,0.0,0.0,0.0,-0.0,0.006578811548619723,-0.006578811548619723,1.4776013187052461,1.0,0.6370128416128109,1.4776013187052461
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,83,Extreme Greed,0.01833832389535761,0,-1,1,0.0,-1.0,1.0,0.01833832389535761,0.0,-0.01833832389535761,0.01833832389535761,0.0,0.0,0.0,0.0,-0.01833832389535761,0.01833832389535761,1.5046980502758704,1.0,0.625331093797813,1.5046980502758704
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,82,Extreme Greed,0.08173591649219114,0,-1,1,0.0,-1.0,1.0,0.08173591649219114,0.0,-0.08173591649219114,0.08173591649219114,0.0,0.0,0.0,0.0,-0.08173591649219114,0.08173591649219114,1.627685924459182,1.0,0.5742190837351845,1.627685924459182
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,90,Extreme Greed,-0.06628402455760396,0,-1,1,0.0,-1.0,1.0,-0.06628402455760396,-0.0,0.06628402455760396,-0.06628402455760396,0.0,0.0,0.0,-0.0,0.06628402455760396,-0.06628402455760396,1.5197963506702632,1.0,0.6122806355829323,1.5197963506702632
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,75,Extreme Greed,0.03613733749494208,0,-1,1,0.0,-1.0,1.0,0.03613733749494208,0.0,-0.03613733749494208,0.03613733749494208,0.0,0.0,0.0,0.0,-0.03613733749494208,0.03613733749494208,1.5747177443180158,1.0,0.5901544436132543,1.5747177443180158
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,82,Extreme Greed,0.012384196927533564,0,-1,1,0.0,-1.0,1.0,0.012384196927533564,0.0,-0.012384196927533564,0.012384196927533564,0.0,0.0,0.0,0.0,-0.012384196927533564,0.012384196927533564,1.5942193589689315,1.0,0.5828458547658888,1.5942193589689315
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,81,Extreme Greed,0.020539401213709896,0,-1,1,0.0,-1.0,1.0,0.020539401213709896,0.0,-0.020539401213709896,0.020539401213709896,0.0,0.0,0.0,0.0,-0.020539401213709896,0.020539401213709896,1.6269636700054577,1.0,0.5708745499091045,1.6269636700054577
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,84,Extreme Greed,0.0029105240064184468,0,-1,1,0.0,-1.0,1.0,0.0029105240064184468,0.0,-0.0029105240064184468,0.0029105240064184468,0.0,0.0,0.0,0.0,-0.0029105240064184468,0.0029105240064184468,1.6316989868245793,1.0,0.5692130058269407,1.6316989868245793
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,79,Extreme Greed,0.007604594828588107,0,-1,1,0.0,-1.0,1.0,0.007604594828588107,0.0,-0.007604594828588107,0.007604594828588107,0.0,0.0,0.0,0.0,-0.007604594828588107,0.007604594828588107,1.644107396501598,1.0,0.564884371546464,1.644107396501598
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,82,Extreme Greed,0.04497430707429584,0,-1,1,0.0,-1.0,1.0,0.04497430707429584,0.0,-0.04497430707429584,0.04497430707429584,0.0,0.0,0.0,0.0,-0.04497430707429584,0.04497430707429584,1.718049987414982,1.0,0.5394790883590627,1.718049987414982
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,81,Extreme Greed,-0.008909905479502545,0,-1,1,0.0,-1.0,1.0,-0.008909905479502545,-0.0,0.008909905479502545,-0.008909905479502545,0.0,0.0,0.0,-0.0,0.008909905479502545,-0.008909905479502545,1.702742324418054,1.0,0.5442857960445101,1.702742324418054
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,81,Extreme Greed,0.022414410239567806,0,-1,1,0.0,-1.0,1.0,0.022414410239567806,0.0,-0.022414410239567806,0.022414410239567806,0.0,0.0,0.0,0.0,-0.022414410239567806,0.022414410239567806,1.7409082894098356,1.0,0.5320859509243987,1.7409082894098356
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,88,Extreme Greed,-0.0230819028918976,0,-1,1,0.0,-1.0,1.0,-0.0230819028918976,-0.0,0.0230819028918976,-0.0230819028918976,0.0,0.0,0.0,-0.0,0.0230819028918976,-0.0230819028918976,1.7007248133299782,1.0,0.5443675071737787,1.7007248133299782
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,83,Extreme Greed,-0.027911980219644583,0,-1,1,0.0,-1.0,1.0,-0.027911980219644583,-0.0,0.027911980219644583,-0.027911980219644583,0.0,0.0,0.0,-0.0,0.027911980219644583,-0.027911980219644583,1.653254215981253,1.0,0.5595618822662304,1.653254215981253
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,81,Extreme Greed,-0.05891115205258901,0,-1,1,0.0,-1.0,1.0,-0.05891115205258901,-0.0,0.05891115205258901,-0.05891115205258901,0.0,0.0,0.0,-0.0,0.05891115205258901,-0.05891115205258901,1.5558591054819977,1.0,0.5925263173952491,1.5558591054819977
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,79,Extreme Greed,0.04708722796395115,0,-1,1,0.0,-1.0,1.0,0.04708722796395115,0.0,-0.04708722796395115,0.04708722796395115,0.0,0.0,0.0,0.0,-0.04708722796395115,0.04708722796395115,1.6291201978616177,1.0,0.5646258956134185,1.6291201978616177
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,77,Extreme Greed,-0.0123120859035869,0,-1,1,0.0,-1.0,1.0,-0.0123120859035869,-0.0,0.0123120859035869,-0.0123120859035869,0.0,0.0,0.0,-0.0,0.0123120859035869,-0.0123120859035869,1.609062330038277,1.0,0.5715776181436006,1.609062330038277
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,79,Extreme Greed,-0.08343356981432348,0,-1,1,0.0,-1.0,1.0,-0.08343356981432348,-0.0,0.08343356981432348,-0.08343356981432348,0.0,0.0,0.0,-0.0,0.08343356981432348,-0.08343356981432348,1.4748125157894303,1.0,0.6192663792512896,1.4748125157894303
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,74,Greed,0.09692504638897836,0,-1,1,0.0,-1.0,1.0,0.09692504638897836,0.0,-0.09692504638897836,0.09692504638897836,0.0,0.0,0.0,0.0,-0.09692504638897836,0.09692504638897836,1.6177587872973667,1.0,0.5592439567152236,1.6177587872973667
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,78,Extreme Greed,-0.03566706353999505,0,-1,1,0.0,-1.0,1.0,-0.03566706353999505,-0.0,0.03566706353999505,-0.03566706353999505,0.0,0.0,0.0,-0.0,0.03566706353999505,-0.03566706353999505,1.5600580818384462,1.0,0.5791905464537438,1.5600580818384462
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,75,Extreme Greed,-0.02615044343853401,0,-1,1,0.0,-1.0,1.0,-0.02615044343853401,-0.0,0.02615044343853401,-0.02615044343853401,0.0,0.0,0.0,-0.0,0.02615044343853401,-0.02615044343853401,1.519261871208502,1.0,0.5943366360789161,1.519261871208502
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,73,Greed,0.004444134671348854,0,-1,1,0.0,-1.0,1.0,0.004444134671348854,0.0,-0.004444134671348854,0.004444134671348854,0.0,0.0,0.0,0.0,-0.004444134671348854,0.004444134671348854,1.526013675565198,1.0,0.5916953240280649,1.526013675565198
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,74,Greed,0.04951388799118828,0,-1,1,0.0,-1.0,1.0,0.04951388799118828,0.0,-0.04951388799118828,0.04951388799118828,0.0,0.0,0.0,0.0,-0.04951388799118828,0.04951388799118828,1.6015725457701548,1.0,0.5623981880292295,1.6015725457701548
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,75,Extreme Greed,0.04052464020923141,0,-1,1,0.0,-1.0,1.0,0.04052464020923141,0.0,-0.04052464020923141,0.04052464020923141,0.0,0.0,0.0,0.0,-0.04052464020923141,0.04052464020923141,1.6664756969564731,1.0,0.5396072038050213,1.6664756969564731
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,81,Extreme Greed,0.00041486463910467286,0,-1,1,0.0,-1.0,1.0,0.00041486463910467286,0.0,-0.00041486463910467286,0.00041486463910467286,0.0,0.0,0.0,0.0,-0.00041486463910467286,0.00041486463910467286,1.6671670587950678,1.0,0.5393833398571564,1.6671670587950678
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,83,Extreme Greed,-0.007608353371227561,0,-1,1,0.0,-1.0,1.0,-0.007608353371227561,-0.0,0.007608353371227561,-0.007608353371227561,0.0,0.0,0.0,-0.0,0.007608353371227561,-0.007608353371227561,1.6544826626828848,1.0,0.5434871589093426,1.6544826626828848
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,80,Extreme Greed,0.018567460837021654,0,-1,1,0.0,-1.0,1.0,0.018567460837021654,0.0,-0.018567460837021654,0.018567460837021654,0.0,0.0,0.0,0.0,-0.018567460837021654,0.018567460837021654,1.6852022047277806,1.0,0.5333959823708693,1.6852022047277806
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,79,Extreme Greed,-0.01204502883045766,0,-1,1,0.0,-1.0,1.0,-0.01204502883045766,-0.0,0.01204502883045766,-0.01204502883045766,0.0,0.0,0.0,-0.0,0.01204502883045766,-0.01204502883045766,1.6649038955866837,1.0,0.5398207523565767,1.6649038955866837
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,75,Extreme Greed,-0.0035414711944022903,0,-1,1,0.0,-1.0,1.0,-0.0035414711944022903,-0.0,0.0035414711944022903,-0.0035414711944022903,0.0,0.0,0.0,-0.0,0.0035414711944022903,-0.0035414711944022903,1.6590076863990153,1.0,0.5417325120011881,1.6590076863990153
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,75,Extreme Greed,0.02424203264779501,0,-1,1,0.0,-1.0,1.0,0.02424203264779501,0.0,-0.02424203264779501,0.02424203264779501,0.0,0.0,0.0,0.0,-0.02424203264779501,0.02424203264779501,1.699225404895643,1.0,0.5285998147588833,1.699225404895643
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,79,Extreme Greed,-0.022871394296192005,0,-1,1,0.0,-1.0,1.0,-0.022871394296192005,-0.0,0.022871394296192005,-0.022871394296192005,0.0,0.0,0.0,-0.0,0.022871394296192005,-0.022871394296192005,1.6603617506621682,1.0,0.5406896295471277,1.6603617506621682
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,79,Extreme Greed,-0.061047985989492126,0,-1,1,0.0,-1.0,1.0,-0.061047985989492126,-0.0,0.061047985989492126,-0.061047985989492126,0.0,0.0,0.0,-0.0,0.061047985989492126,-0.061047985989492126,1.5590000097702554,1.0,0.5736976424763844,1.5590000097702554
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,71,Greed,0.008156830210526378,0,-1,1,0.0,-1.0,1.0,0.008156830210526378,0.0,-0.008156830210526378,0.008156830210526378,0.0,0.0,0.0,0.0,-0.008156830210526378,0.008156830210526378,1.5717165081481603,1.0,0.5690180882145253,1.5717165081481603
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,70,Greed,0.038314642609167615,0,-1,1,0.0,-1.0,1.0,0.038314642609167615,0.0,-0.038314642609167615,0.038314642609167615,0.0,0.0,0.0,0.0,-0.038314642609167615,0.038314642609167615,1.631936264440786,1.0,0.5472163635264339,1.631936264440786
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,79,Extreme Greed,-0.009797320875087778,0,-1,1,0.0,-1.0,1.0,-0.009797320875087778,-0.0,0.009797320875087778,-0.009797320875087778,0.0,0.0,0.0,-0.0,0.009797320875087778,-0.009797320875087778,1.6159476612103676,1.0,0.552577617828001,1.6159476612103676
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,75,Extreme Greed,0.015602971156545964,0,-1,1,0.0,-1.0,1.0,0.015602971156545964,0.0,-0.015602971156545964,0.015602971156545964,0.0,0.0,0.0,0.0,-0.015602971156545964,0.015602971156545964,1.6411612459587208,1.0,0.5439557651952778,1.6411612459587208
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,78,Extreme Greed,0.006770270726916605,0,-1,1,0.0,-1.0,1.0,0.006770270726916605,0.0,-0.006770270726916605,0.006770270726916605,0.0,0.0,0.0,0.0,-0.006770270726916605,0.006770270726916605,1.652272351900385,1.0,0.5402730374014386,1.652272351900385
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,76,Extreme Greed,0.03270935878474601,0,-1,1,0.0,-1.0,1.0,0.03270935878474601,0.0,-0.03270935878474601,0.03270935878474601,0.0,0.0,0.0,0.0,-0.03270935878474601,0.03270935878474601,1.7063171210688108,1.0,0.5226010527793504,1.7063171210688108
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,80,Extreme Greed,-0.03479403115822832,0,-1,1,0.0,-1.0,1.0,-0.03479403115822832,-0.0,0.03479403115822832,-0.03479403115822832,0.0,0.0,0.0,-0.0,0.03479403115822832,-0.03479403115822832,1.6469474699925242,1.0,0.540784450093078,1.6469474699925242
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,78,Extreme Greed,0.0209558550176423,0,-1,1,0.0,-1.0,1.0,0.0209558550176423,0.0,-0.0209558550176423,0.0209558550176423,0.0,0.0,0.0,0.0,-0.0209558550176423,0.0209558550176423,1.6814606623953603,1.0,0.529451849561132,1.6814606623953603
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,76,Extreme Greed,-0.007469744331340511,0,-1,1,0.0,-1.0,1.0,-0.007469744331340511,-0.0,0.007469744331340511,-0.007469744331340511,0.0,0.0,0.0,-0.0,0.007469744331340511,-0.007469744331340511,1.6689005811440605,1.0,0.533406719513109,1.6689005811440605
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,79,Extreme Greed,-0.04088948430588779,0,-1,1,0.0,-1.0,1.0,-0.04088948430588779,-0.0,0.04088948430588779,-0.04088948430588779,0.0,0.0,0.0,-0.0,0.04088948430588779,-0.04088948430588779,1.6006600970232834,1.0,0.5552174451992954,1.6006600970232834
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,72,Greed,-0.05021729270691988,0,-1,1,0.0,-1.0,1.0,-0.05021729270691988,-0.0,0.05021729270691988,-0.05021729270691988,0.0,0.0,0.0,-0.0,0.05021729270691988,-0.05021729270691988,1.5202792804067784,1.0,0.5830989621608568,1.5202792804067784
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,72,Greed,0.03004089104268326,0,-1,1,0.0,-1.0,1.0,0.03004089104268326,0.0,-0.03004089104268326,0.03004089104268326,0.0,0.0,0.0,0.0,-0.03004089104268326,0.03004089104268326,1.5659498246239274,1.0,0.5655821497714808,1.5659498246239274
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,74,Greed,-0.03517737178558533,0,-1,1,0.0,-1.0,1.0,-0.03517737178558533,-0.0,0.03517737178558533,-0.03517737178558533,0.0,0.0,0.0,-0.0,0.03517737178558533,-0.03517737178558533,1.5108638254455593,1.0,0.5854778433292829,1.5108638254455593
2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,65,Greed,0.006080330797783695,0,-1,1,0.0,-1.0,1.0,0.006080330797783695,0.0,-0.006080330797783695,0.006080330797783695,0.0,0.0,0.0,0.0,-0.006080330797783695,0.006080330797783695,1.5200503772946732,1.0,0.5819179443670679,1.5200503772946732
2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,67,Greed,-0.03972884891052719,0,-1,1,0.0,-1.0,1.0,-0.03972884891052719,-0.0,0.03972884891052719,-0.03972884891052719,0.0,0.0,0.0,-0.0,0.03972884891052719,-0.03972884891052719,1.4596605255187434,1.0,0.6050368744571517,1.4596605255187434
2024-04-18,61275.31640625,64125.6875,60833.48046875,63512.75390625,57,Greed,0.03649124077498622,0,-1,1,0.0,-1.0,1.0,0.03649124077498622,0.0,-0.03649124077498622,0.03649124077498622,0.0,0.0,0.0,0.0,-0.03649124077498622,0.03649124077498622,1.5129253492051908,1.0,0.5829583281935907,1.5129253492051908
2024-04-19,63510.75,65481.59765625,59651.390625,63843.5703125,66,Greed,0.005208661031110617,0,-1,1,0.0,-1.0,1.0,0.005208661031110617,0.0,-0.005208661031110617,0.005208661031110617,0.0,0.0,0.0,0.0,-0.005208661031110617,0.005208661031110617,1.5208056645145753,1.0,0.5799218958667673,1.5208056645145753
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,66,Greed,0.018026421268684478,0,-1,1,0.0,-1.0,1.0,0.018026421268684478,0.0,-0.018026421268684478,0.018026421268684478,0.0,0.0,0.0,0.0,-0.018026421268684478,0.018026421268684478,1.5482203480909167,1.0,0.5694679794689388,1.5482203480909167
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,72,Greed,-0.0010431180502996629,0,-1,1,0.0,-1.0,1.0,-0.0010431180502996629,-0.0,0.0010431180502996629,-0.0010431180502996629,0.0,0.0,0.0,-0.0,0.0010431180502996629,-0.0010431180502996629,1.546605371499982,1.0,0.5700620017973905,1.546605371499982
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,73,Greed,0.029433758205850147,0,-1,1,0.0,-1.0,1.0,0.029433758205850147,0.0,-0.029433758205850147,0.029433758205850147,0.0,0.0,0.0,0.0,-0.029433758205850147,0.029433758205850147,1.5921277800445814,1.0,0.5532829346741432,1.5921277800445814
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,71,Greed,-0.006439574982440521,0,-1,1,0.0,-1.0,1.0,-0.006439574982440521,-0.0,0.006439574982440521,-0.006439574982440521,0.0,0.0,0.0,-0.0,0.006439574982440521,-0.006439574982440521,1.5818751538233577,1.0,0.5568458416184822,1.5818751538233577
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,72,Greed,-0.03208044676017341,0,-1,1,0.0,-1.0,1.0,-0.03208044676017341,-0.0,0.03208044676017341,-0.03208044676017341,0.0,0.0,0.0,-0.0,0.03208044676017341,-0.03208044676017341,1.5311278921698863,1.0,0.5747097049941479,1.5311278921698863
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,72,Greed,0.0031863484195515657,0,-1,1,0.0,-1.0,1.0,0.0031863484195515657,0.0,-0.0031863484195515657,0.0031863484195515657,0.0,0.0,0.0,0.0,-0.0031863484195515657,0.0031863484195515657,1.536006599109233,1.0,0.5728784796339388,1.536006599109233
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,70,Greed,-0.011265004482557628,0,-1,1,0.0,-1.0,1.0,-0.011265004482557628,-0.0,0.011265004482557628,-0.011265004482557628,0.0,0.0,0.0,-0.0,0.011265004482557628,-0.011265004482557628,1.5187034778850295,1.0,0.579331958274976,1.5187034778850295
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,67,Greed,-0.005272966802647994,0,-1,1,0.0,-1.0,1.0,-0.005272966802647994,-0.0,0.005272966802647994,-0.005272966802647994,0.0,0.0,0.0,-0.0,0.005272966802647994,-0.005272966802647994,1.5106954048630756,1.0,0.5823867564586729,1.5106954048630756
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,65,Greed,-0.004823625063903991,0,-1,1,0.0,-1.0,1.0,-0.004823625063903991,-0.0,0.004823625063903991,-0.004823625063903991,0.0,0.0,0.0,-0.0,0.004823625063903991,-0.004823625063903991,1.5034083766442534,1.0,0.5851959718140127,1.5034083766442534
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,67,Greed,0.011533090916022948,0,-1,1,0.0,-1.0,1.0,0.011533090916022948,0.0,-0.011533090916022948,0.011533090916022948,0.0,0.0,0.0,0.0,-0.011533090916022948,0.011533090916022948,1.5207473221360022,1.0,0.5784468534673913,1.5207473221360022
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,67,Greed,-0.050191249309274655,0,-1,1,0.0,-1.0,1.0,-0.050191249309274655,-0.0,0.050191249309274655,-0.050191249309274655,0.0,0.0,0.0,-0.0,0.050191249309274655,-0.050191249309274655,1.4444191141542622,1.0,0.6074798237019386,1.4444191141542622
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,54,Neutral,-0.03929695449375714,0,-1,1,0.0,-1.0,1.0,-0.03929695449375714,-0.0,0.03929695449375714,-0.03929695449375714,0.0,0.0,0.0,-0.0,0.03929695449375714,-0.03929695449375714,1.387657841955429,1.0,0.6313519306898293,1.387657841955429
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,43,Fear,0.014924669552331737,0,-1,1,0.0,-1.0,1.0,0.014924669552331737,0.0,-0.014924669552331737,0.014924669552331737,0.0,0.0,0.0,0.0,-0.014924669552331737,0.014924669552331737,1.4083681766983156,1.0,0.6219292117530569,1.4083681766983156
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,48,Neutral,0.06370405294167747,0,-1,1,0.0,-1.0,1.0,0.06370405294167747,0.0,-0.06370405294167747,0.06370405294167747,0.0,0.0,0.0,0.0,-0.06370405294167747,0.06370405294167747,1.4980869375880788,1.0,0.5823098003215644,1.4980869375880788
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,67,Greed,0.015926845790239064,0,-1,1,0.0,-1.0,1.0,0.015926845790239064,0.0,-0.015926845790239064,0.015926845790239064,0.0,0.0,0.0,0.0,-0.015926845790239064,0.015926845790239064,1.5219467372234157,1.0,0.573035441929698,1.5219467372234157
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,69,Greed,0.002185896653241981,0,-1,1,0.0,-1.0,1.0,0.002185896653241981,0.0,-0.002185896653241981,0.002185896653241981,0.0,0.0,0.0,0.0,-0.002185896653241981,0.002185896653241981,1.5252735555027248,1.0,0.5717828456749948,1.5252735555027248
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,71,Greed,-0.013574390387488533,0,-1,1,0.0,-1.0,1.0,-0.013574390387488533,-0.0,0.013574390387488533,-0.013574390387488533,0.0,0.0,0.0,-0.0,0.013574390387488533,-0.013574390387488533,1.504568896812618,1.0,0.5795444492390563,1.504568896812618
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,68,Greed,-0.01309542885757653,0,-1,1,0.0,-1.0,1.0,-0.01309542885757653,-0.0,0.01309542885757653,-0.01309542885757653,0.0,0.0,0.0,-0.0,0.01309542885757653,-0.01309542885757653,1.484865921863086,1.0,0.5871338323438697,1.484865921863086
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,64,Greed,-0.018398626419713127,0,-1,1,0.0,-1.0,1.0,-0.018398626419713127,-0.0,0.018398626419713127,-0.018398626419713127,0.0,0.0,0.0,-0.0,0.018398626419713127,-0.018398626419713127,1.4575464284833641,1.0,0.5979362883835391,1.4575464284833641
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,55,Greed,0.03043115176709965,0,-1,1,0.0,-1.0,1.0,0.03043115176709965,0.0,-0.03043115176709965,0.03043115176709965,0.0,0.0,0.0,0.0,-0.03043115176709965,0.03043115176709965,1.5019012450561355,1.0,0.5797403984446833,1.5019012450561355
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,66,Greed,-0.035799920573900024,0,-1,1,0.0,-1.0,1.0,-0.035799920573900024,-0.0,0.035799920573900024,-0.035799920573900024,0.0,0.0,0.0,-0.0,0.035799920573900024,-0.035799920573900024,1.4481332997732843,1.0,0.6004950586624842,1.4481332997732843
